"Run.ID","time","Are.N","Ace.N","Are.S","Ace.S","S","RelPrice_N","RelLabor_N","Labor.re_N","Price.re_N","Agg.demand.re.tech_N","Profits.re_N","Yre_N","sre_N","Labor.ce_N","Price.ce_N","Agg.demand.ce.tech_N","Profits.ce_N","Yce_N","sce_N","Y_N","RelPrice_S","RelLabor_S","Labor.re_S","Price.re_S","Agg.demand.re.tech_S","Profits.re_S","Yre_S","sre_S","Labor.ce_S","Price.ce_S","Agg.demand.ce.tech_S","Profits.ce_S","Yce_S","sce_S","Y_S","Delta.Temp","Gamma.re.t_N","Gamma.re.t_S","Gamma.ce.t_N","Gamma.ce.t_S","L_N","L_S","Consumption_N","Consumption_S","Utility.Consumer_N","Utility.Consumer_S","CO2.Concentration","Cost.S.Damage","policy.status","dS.lag","time.300yr","Are.N.300yr","Ace.N.300yr","Are.S.300yr","Ace.S.300yr","S.300yr","RelPrice_N.300yr","RelLabor_N.300yr","Labor.re_N.300yr","Price.re_N.300yr","Agg.demand.re.tech_N.300yr","Profits.re_N.300yr","Yre_N.300yr","sre_N.300yr","Labor.ce_N.300yr","Price.ce_N.300yr","Agg.demand.ce.tech_N.300yr","Profits.ce_N.300yr","Yce_N.300yr","sce_N.300yr","Y_N.300yr","RelPrice_S.300yr","RelLabor_S.300yr","Labor.re_S.300yr","Price.re_S.300yr","Agg.demand.re.tech_S.300yr","Profits.re_S.300yr","Yre_S.300yr","sre_S.300yr","Labor.ce_S.300yr","Price.ce_S.300yr","Agg.demand.ce.tech_S.300yr","Profits.ce_S.300yr","Yce_S.300yr","sce_S.300yr","Y_S.300yr","Delta.Temp.300yr","Gamma.re.t_N.300yr","Gamma.re.t_S.300yr","Gamma.ce.t_N.300yr","Gamma.ce.t_S.300yr","L_N.300yr","L_S.300yr","Consumption_N.300yr","Consumption_S.300yr","Utility.Consumer_N.300yr","Utility.Consumer_S.300yr","CO2.Concentration.300yr","Cost.S.Damage.300yr","policy.status.300yr","dS.lag.300yr","Y.Total_N","Y.Total_S","Consumption.Total_N","Consumption.Total_S","Utility.Consumer.Total_N","Utility.Consumer.Total_S","Y.Total_N.300","Y.Total_S.300","Consumption.Total_N.300","Consumption.Total_S.300","Utility.Consumer.Total_N.300","Utility.Consumer.Total_S.300","Policy.Start.Time","Policy.Duration","ce.tax_N","RD.subsidy_N","RD.subsidy.GF_N","Tec.subsidy_N","Tec.subsidy.GF_N","ce.tax_S","RD.subsidy_S","Tec.subsidy_S","epsilon","alfa","Eta.re","Eta.ce","Gamma.re","Gamma.ce","Nu.re","Nu.ce","k.re","k.ce","labor.growth_N","labor.growth_S","lambda.S","sigma.utility","rho","Yre.0_N","Yce.0_N","Yre.0_S","Yce.0_S","size.factor","TimeStep","EndTime","Climate.Model","Beta.Delta.Temp","CO2.base","CO2.Disaster","Delta.Temp.Disaster","qsi","Delta.S","S.0","Future.ID","policy.name"
11,2112,284.000853272142,275.418165253578,101.073836093244,106.622144455971,781.87307495996,0.94627426918178,2.67756308171857,0.728080803026583,1.05421978832384,261.70434914883,3.47164670440052,223.492056168683,0.956166630233926,0.271919196973417,1.11407424111341,87.994097974709,0.389109901244163,78.9840521640349,0.0438333697660735,322.784308209657,1.03645345830062,8.08606979786623,3.55976565346886,1.10114963671824,415.44867771934,1.83711405287492,377.286305027082,0.833400157548235,0.440234346531144,1.06242072704711,51.3783195179652,0.227194928908442,48.3596735360819,0.166599842451765,443.825470480103,2.89284330893285,0.25,0.25,0.25,0.25,1,4,166.140941645498,98.2470026202402,0.000718610386954633,0.000715559353042323,516.34312504004,0.985692765030889,1,0.114247189274834,2312,767.650812321662,276.976551958597,364.439390056287,114.055720487421,967.418378436897,0.50509971649491,467.310863652114,0.997864666234301,1.00023754119083,766.283218572281,3.38850439252663,766.101237971916,0.967113490412521,0.00213533376569896,1.98027737598406,1.63977189099275,0.00725107130196993,0.828051620888664,0.0328865095874793,767.922990463274,0.459176316668204,1102.00782957,3.99637355248733,1.00010078542287,1456.65503118219,6.44132854788762,1456.50823638366,0.998398934305611,0.00362644751267031,2.17803216132668,1.32181913058691,0.00584508419545532,0.606886874334199,0.00160106569438923,1457.97685031277,0.667834813718199,0.25,0.25,0.25,0.25,1,4,684.296176801824,324.800792828428,3.77420266067743e-10,3.76808541397441e-10,330.797821563103,0.999394265167298,0,1.00000000000036,6019.12315805497,7689.87596476492,3952.4204048645,1701.19449131547,3.27829315024302,3.24627502166777,26891.7087214991,42479.7637334026,12585.2967408351,9446.3523228653,3.27994252093521,3.24791905185156,12.6533815026522,285.663842491101,0.05,1.99989354875621,0,0.0997102305998826,0,0.272824637183415,0,0,10,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,0.015,45.55074,193.2,27.82166,257.54634,4,5,300,"bcc-csm1-1",4.997053041,289.4150457,1298.216153,7.5,0.0100539,0.001822767,915.9700854,3,"Nordhauds+TechnologyPolicy"
12,2112,287.222705399024,272.328831186437,106.441732093622,100.473348205319,836.794855163756,0.932172941655407,3.06495821960489,0.753995011516453,1.0484970487741,271.750821885647,3.60479515797679,233.410203587852,0.962734458963949,0.246004988483547,1.12478811808474,79.8477147421516,0.353086594589795,70.9891164907703,0.0372655410360508,323.799639639772,0.962075358200435,19.091314543949,3.80090899521531,1.0611554127532,442.054193162893,1.95476364216631,416.578182469967,0.864405530741371,0.199091004784687,1.10298575231995,23.1547278813759,0.102390206691444,20.9927715137513,0.135594469258629,448.142343885817,2.33087517928209,0.25,0.25,0.25,0.25,1,4,162.412330474877,99.370273096024,0.603514788963347,0.601121781209862,461.421344836245,0.991298878846271,1,0.57811054299632,2312,680.861997556432,312.282785104662,339.323673547693,109.832994490836,1009.00897827351,0.593195156167851,109.956684298709,0.99098747401907,1.00100643772674,675.739498714531,2.98812006331565,675.060092769352,0.950778220684351,0.00901252598093034,1.68748248753989,6.14550632391581,0.0271754289643557,3.64181931918896,0.0492217793156488,681.885005038447,0.469655600024665,899.465384032708,3.99555785256054,1.00012346917312,1356.03722367958,5.99639660311112,1355.8698155546,0.997501915871924,0.00444214743945638,2.12948268714478,1.50760356957803,0.00666662298467405,0.707967046963614,0.00249808412807628,1357.54482724916,0,0.25,0.25,0.25,0.25,1,4,607.62772798976,302.427048890432,0.223597089674921,0.223225118956775,289.415,1,0,1,6016.68663903588,7538.61333556572,3841.07409848201,1666.65191775262,16.4613949908145,16.3348726367128,24686.1913316254,41531.5529377851,19751.6176663925,9237.74071170173,31.5924275253999,31.4179298245121,9.93905676720679,119.712002477465,0.05,1.99979092211575,0,0.0994326791084849,0,0.297094940535663,0,0,10,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,0.001,45.55074,193.2,27.82166,257.54634,4,5,300,"bcc-csm1-1",4.997053041,289.4150457,1298.216153,7.5,0.0100539,0.001822767,915.9700854,4,"Nordhauds+TechnologyPolicy"
13,2112,188.0320632934,259.643196211351,50.5085695951387,118.919174033117,382.500927145228,1.17679367151021,2.43709876025946,0.709056948970383,1.54429380148548,324.724558544655,4.30589231698754,178.851144717108,0.978220008233665,0.290943051029617,1.31228934933313,113.33094853563,0.501149454424557,86.3612499737363,0.021779991766335,367.237053754816,1.77486026151131,1.07138471339673,2.06892463088585,2.03718652751583,302.238463379478,1.33649848506405,148.360721660589,0.52224750953613,1.93107536911415,1.14780108141085,282.100780046841,1.24744964936713,245.774973221047,0.47775249046387,551.634418379486,4.42969594594277,0.25,0.25,0.25,0.25,1,4,170.750328626787,121.99996869259,0.000718606726662133,0.000716841041171987,588.368772854772,0.958289624036915,1,-2.26748391051659,2312,508.543558899696,260.960744188625,218.471412313115,146.096243914756,-21.3430555485192,0.606273599308652,9.18198255498999,0.901787299811281,1.1694304926838,737.568341622184,9.78025767338897,536.456325997474,0.999923498952086,0.0982127001887191,1.92888242868785,68.3238485651043,0.302128058354891,35.4214686955195,7.65010479135686e-05,673.143214847897,0.763684139323855,5.7869034316578,3.41062959856747,1.25825810732728,1049.87895101182,4.64256472137425,834.390769984319,0.978965058519747,0.589370401432534,1.64761586962026,181.423271255635,0.802253705492417,110.112602458393,0.0210349414802525,1179.00232017415,7.5,0.25,0.25,0.25,0.25,1,4,247.442078790487,261.228377042306,-100,-100,992.212755548519,0,1,-1.52440506007723,7031.67802884501,9380.57757808046,3760.45073166747,2076.51186319928,3.27814867360667,3.25320932606678,26834.7062576988,42223.6787273448,11713.1992686922,9342.70073864887,-296.720201748958,-296.745144493854,9.21748474296146,300,0.5,1.99867425708972,0,0.149436939992847,0,0.5,0,0,3,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,0.015,45.55074,193.2,27.82166,257.54634,4,5,300,"MIROC-ESM-CHEM",6.130331874,285.6500417,970.869657,7.5,0.010039094,0.002779791,589.8958142,5,"Nordhauds+TechnologyPolicy"
14,2112,187.780027665003,259.99167176233,50.521960878287,118.898273271251,383.074215544064,1.1790412684085,2.42781597297511,0.708269052981842,1.54600721622194,324.302931038566,4.19102036980217,178.480890391057,0.975599277855211,0.291730947018158,1.3112409697998,113.654719951511,0.502581171625581,86.6772184283289,0.0244007221447885,367.277881878639,1.77433608118638,1.07201783104321,2.06951468270613,2.03672986156727,302.303644603142,1.3367867164351,148.425989281916,0.522436154212197,1.93048531729387,1.14788279580351,281.994977927712,1.24698179239634,245.665305690305,0.477563845787803,551.591926925065,4.42371982743195,0.25,0.25,0.25,0.25,1,4,176.469139934537,121.990451732864,0.603696246559339,0.602092782186345,587.795484455936,0.958443557570876,1,-2.26789419866802,2312,507.482297928046,261.506458641749,218.028435966269,146.211498976888,-21.8970700643838,0.608040490379197,9.1286966590644,0.901270614210262,1.17034748598037,736.099455882954,9.51273491092464,535.148160440787,0.999899910593584,0.098729385789738,1.92478544521023,68.6088417207946,0.303388298089354,35.6449296161946,0.000100089406416259,672.327525253511,0.76512751743247,5.76509056764235,3.408729275683,1.25913467029241,1048.2554190089,4.63538546285735,832.520495020173,0.97877956122216,0.591270724317001,1.64565336052437,181.828092153908,0.804043823504582,110.489910278536,0.0212204387778395,1177.73418552783,7.5,0.25,0.25,0.25,0.25,1,4,259.853488275558,260.94452279055,-100,-100,992.766770064384,0,1,-1.53198122131381,7031.91239068291,9378.89419737354,3850.35794563574,2076.13381704733,16.4590532568748,16.3747339883108,26822.5122685495,42206.5097251345,12150.0822481803,9338.85805866366,-269.136010765259,-269.23852561857,9,300,0.5,1.92247065872277,0,0.149151246895523,0,0.5,0,0,3,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,0.001,45.55074,193.2,27.82166,257.54634,4,5,300,"MIROC-ESM-CHEM",6.130331874,285.6500417,970.869657,7.5,0.010039094,0.002779791,589.8958142,6,"Nordhauds+TechnologyPolicy"
15,2112,284.050412088005,275.370099052018,105.020881001131,101.852818871819,481.918406806665,0.946050324936197,2.68327285859377,0.728502329750887,1.05412547540942,261.869954388707,3.47384516701024,223.651563688322,0.956283169278111,0.271497670249113,1.11423826790663,87.8616612335747,0.388524265974867,78.853566390826,0.0437168307218891,322.799559627039,0.979686796987145,17.4115063339126,3.78274455509204,1.0695396450578,439.197759381138,1.94213249198339,410.641869528272,0.861831931369293,0.217255444907965,1.09171589159615,25.2245699457781,0.111543048300231,23.105434426624,0.138168068630707,445.014621591193,3.29502644234356,0.25,0.25,0.25,0.25,1,4,166.077253924576,98.609757481873,0.000718585177080329,0.000715547211797215,488.951293193335,0.980472274152275,1,0.29246347997156,2312,767.122506296596,277.167286892894,366.417129305591,108.764944129952,670.335396758527,0.505565878417048,463.447139267485,0.997846902444965,1.00023951965826,765.744482558846,3.38612210187522,765.561115622053,0.967035874176617,0.00215309755503538,1.97845535539318,1.65228009340864,0.007306382573053,0.835136405228757,0.0329641258233828,767.396762652255,0.443183748042329,1516.16185377746,3.99736349817256,1.000073262992,1464.86262259809,6.47762251712875,1464.75531024152,0.998458336095993,0.00263650182743569,2.25656574143255,0.96616506934826,0.00427238193665801,0.428157288577332,0.00154166390400745,1465.82878766744,0.311387860943908,0.25,0.25,0.25,0.25,1,4,683.827255199425,326.550008172614,3.77420151512365e-10,3.76815332513425e-10,300.534303241473,0.999872337682074,0,0.999999999999913,6019.0516823224,7559.92386462592,3951.37727195948,1671.05771016533,3.27824143127683,3.24574316073334,26854.6118281962,42741.1311348438,12954.7832965945,9504.57824161251,3.27989075217926,3.24738730168784,12.6137268778178,280.737101725929,0.05,1.99989494898757,0,0.0997179823498765,0,0.306357864667458,0,0,10,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,0.015,45.55074,193.2,27.82166,257.54634,4,5,300,"MIROC-ESM-CHEM",6.130331874,285.6500417,970.869657,7.5,0.010039094,0.002779791,589.8958142,7,"Nordhauds+TechnologyPolicy"
16,2112,286.443544119619,273.069467309352,105.891088986374,101.064238843053,493.920198579661,0.935636567236491,2.96434200965504,0.747751329838715,1.04986215092657,269.207758883111,3.57098150020843,230.97361670727,0.961180929805623,0.252248670161285,1.12208328285785,81.8024564148732,0.361730462266569,72.9023038348182,0.038819070194377,323.504421662775,0.969224812191799,17.7954364696534,3.78718238299716,1.06447598632025,440.227259673759,1.94668494227736,413.562415057916,0.862628190149818,0.212817617002845,1.09827562494304,24.7382108567261,0.109392368408443,22.5245924564784,0.137371809850182,447.176456529243,3.14267382930717,0.25,0.25,0.25,0.25,1,4,163.342655634035,99.1354291971184,0.603502999879513,0.601052354503693,476.949501420339,0.982581901774925,1,0.391883729372343,2312,729.962108496283,291.277109451783,358.079075425598,108.101390832255,685.390813810144,0.540348619480505,254.644079851104,0.996088311528347,1.00043557918541,727.579480140242,3.21735646118015,727.26269964595,0.96101157857743,0.00391168847165337,1.85146319083269,2.8572409009692,0.0126347192640858,1.54323397576388,0.0389884214225695,730.436721041212,0.448230150770643,1369.27412376261,3.9970808760593,1.00008111966835,1431.44431785921,6.32984677357344,1431.3282089896,0.998212635270595,0.00291912394070208,2.23117770624959,1.04540376029729,0.00462277542803464,0.468543477002792,0.00178736472940499,1432.48972161951,0,0.25,0.25,0.25,0.25,1,4,650.892162119824,319.122897733787,0.223621589663113,0.223263863574367,285.65,1,0,1.00000000000006,6014.95347949552,7567.40543156307,3903.55604583304,1673.52757882327,16.4622387178394,16.3349956437858,25742.4704443174,42627.103470853,19072.0211217577,9480.84730411417,31.5807731887966,31.4186849732317,10.552209582474,163.619932162907,0.05,1.99972394237155,0,0.09924417093464,0,0.296620655217991,0,0,10,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,0.001,45.55074,193.2,27.82166,257.54634,4,5,300,"MIROC-ESM-CHEM",6.130331874,285.6500417,970.869657,7.5,0.010039094,0.002779791,589.8958142,8,"Nordhauds+TechnologyPolicy"
17,2112,181.355042046712,269.202606463538,48.1308132609686,122.458856372848,657.835613676327,1.25848499822521,1.42939939090556,0.588375627431416,1.60741546924182,253.56473291898,3.36376919770669,141.981842343709,0.934486099849677,0.411624372568584,1.27726232057489,159.664129694462,0.706034781508913,125.004963446035,0.0655139001503234,377.3216806217,1.80565009585391,0.824245126518241,1.80731221815875,2.06406692446181,300.242031773038,1.32767026450037,130.91860512932,0.469522589375432,2.19268778184125,1.14311567296525,327.845144545267,1.44973122917917,286.799623431664,0.530477410624568,576.557949650517,3.96866459714549,0.25,0.25,0.25,0.25,1,4,215.801809223834,126.222593885328,0.000719567382526995,0.00071711322966494,640.380586323673,0.968873408544513,1,-2.93482371485227,2312,484.598726297056,273.855273555963,204.027715800993,156.232211594076,117.415383268567,0.658935364353193,5.21391619025162,0.839070890339847,1.19757914744508,622.73531652035,8.26115624172625,468.027500246931,0.999584572885753,0.160929109660153,1.81744555267665,107.500764161597,0.47536837912258,59.1493725923589,0.000415427114246691,655.530555494845,0.807677998262783,4.11952434234095,3.21867741365774,1.28543523713868,1117.90845939623,4.94339120745014,782.725883287699,0.979434728551064,0.781322586342262,1.59151944203444,244.237768195043,1.08001941095848,153.462007277042,0.0205652714489356,1210.72487206644,7.02628876954506,0.25,0.25,0.25,0.25,1,4,287.774210180098,262.553984083199,3.76275640295567e-10,3.76112600955903e-10,1180.80081673143,0.77383222103676,1,-1.93163026540653,7228.82492805851,9720.39034564029,4627.09598436853,2134.51876361313,3.28066138409208,3.2539691489585,26986.5024329044,43809.2173242498,14346.6246665029,9554.08201267049,3.28231319347618,3.25561597645923,10.8571131400068,297.449371196975,0.313055932384698,1.99998167317397,0,0.0999386740124715,0.0499849042677427,0.390297876756391,0,0.0999769051377332,3,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,0.015,45.55074,193.2,27.82166,257.54634,4,5,300,"bcc-csm1-1",4.997053041,289.4150457,1298.216153,7.5,0.0100539,0.001822767,915.9700854,1,"Nordhaus+TraditionalGreenClimateFund"
18,2112,178.931123145884,272.849415659405,49.9051605867637,120.124863773387,662.737659748785,1.2814259132044,1.1779212328174,0.540846571982596,1.62543913175232,233.789591513299,3.10138143256033,129.470697083551,0.909812641952685,0.459153428017404,1.26846126256934,178.6594312011,0.790032004771262,140.847368755444,0.0901873580473154,382.174573989782,1.7396703316549,0.985339781092337,1.9852315265656,2.00660231805912,327.959589815643,1.45023730616477,147.065785312467,0.531428126319802,2.0147684734344,1.15343825870175,299.493181314606,1.32435884777319,259.652546683946,0.468571873680198,567.705414863847,3.93026552304695,0.25,0.25,0.25,0.25,1,4,229.550258496657,123.949418996306,0.604558412464453,0.602233936075461,635.478540251215,0.969647259549284,1,-2.81435315673779,2312,467.805189928592,283.68629960721,203.510230447449,150.50931650479,152.296795918994,0.715250432237949,1.95471633450465,0.661558035767366,1.22946459111947,421.24765896189,1.86275714792948,342.626914190614,0.71295962797316,0.338441964232634,1.71892883346131,215.503217283259,0.952955226826571,125.370645420679,0.28704037202684,636.750876245149,0.816986127241972,1.49820290836997,2.39884903400024,1.29130412068801,714.995647019297,3.16171075111933,553.700430103441,0.74103890186431,1.60115096599976,1.58057043764901,477.235521987609,2.11033547822921,301.938787807182,0.25896109813569,1192.23116900691,6.87644924330658,0.25,0.25,0.25,0.25,1,4,567.408705822052,265.599298675513,0.223473636969913,0.222914511983128,1145.91940408101,0.802199571206787,0,-4.01439650883543,7303.03548470354,9605.70203420096,4840.5387860519,2104.95583404882,16.4792457649595,16.3780612544389,27132.2666425332,43250.5096613452,15642.9244995111,9424.7513452517,31.5940419444798,31.4584922646692,10.2766302480089,279.973998307047,0.245951349591935,1.99993104348686,0,0.0998455658669336,0.0500741205785825,0.439372862419829,0,0.100186258065914,3,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,0.001,45.55074,193.2,27.82166,257.54634,4,5,300,"bcc-csm1-1",4.997053041,289.4150457,1298.216153,7.5,0.0100539,0.001822767,915.9700854,2,"Nordhaus+TraditionalGreenClimateFund"
19,2112,288.425368700841,271.193193813111,96.9878970032974,111.290015440509,744.367634377513,0.926818701163519,3.22804734561271,0.763484200091169,1.04643840162279,275.714394231555,3.65757592023809,237.164710274296,0.965027831009117,0.236515799908831,1.12906483253856,76.8818526401325,0.339971552374666,68.0933905870342,0.0349721689908826,324.29875332439,1.05909178528216,3.20310094963251,3.04832169202366,1.11559713707169,407.324418263587,1.80118857756158,328.625934715278,0.785003107972136,0.951678307976337,1.0533526485379,114.456009255011,0.506124472925659,108.658775780249,0.214996892027864,465.994885157656,3.24323559909738,0.25,0.25,0.25,0.25,1,4,158.76787323239,101.184912149448,0.000718384240373193,0.000715743000015191,553.848565622487,0.981208400655663,1,-0.461999023234462,2312,780.590821739608,272.385060258422,369.338423906895,117.432282311351,915.039670445981,0.47705616507222,1272.82113063497,0.99921496042423,1.00014211378814,912.802925272656,12.1090739883397,821.522768454366,0.999994474987212,0.000785039575769575,2.09648713718381,0.64552630247201,0.00285451730953123,0.30790854426092,5.52501278761053e-06,822.275809963083,0.448220704545919,7354.37543386045,3.9994561800365,1.00008110428863,1728.75542926323,7.644556508202,1555.84781706623,0.999521138868619,0.000543819963503971,2.23122469387439,0.211571195540651,0.00093556782668076,0.0948228997830204,0.000478861131380515,1556.12590362133,1.40234372834203,0.25,0.25,0.25,0.25,1,4,299.835006920572,337.256374987736,3.76708735200374e-10,3.76849010640233e-10,383.176529554019,0.997140236401827,1,1,6016.01390223272,8026.7479322154,3788.95219524417,1755.91262727875,3.2775988961111,3.24640624508647,27242.3912722344,44826.2602029702,11878.4184096313,9730.99322321721,3.27924778710346,3.2480504998362,9.01650747997664,300,0.05,1.99995797797132,0,0.0998719488967326,0.049960298198516,0.183034206708023,0,0.0999455581407571,10,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,0.015,45.55074,193.2,27.82166,257.54634,4,5,300,"bcc-csm1-1",4.997053041,289.4150457,1298.216153,7.5,0.0100539,0.001822767,915.9700854,3,"Nordhaus+TraditionalGreenClimateFund"
20,2112,288.335717276822,271.277508019544,109.273394813314,97.1625750090954,847.770858842663,0.927384012218281,3.21038080352487,0.76249179191516,1.04665280927351,275.114099454441,3.64938597872512,236.738429900729,0.964705240087071,0.23750820808484,1.12860777788258,77.1817917820033,0.341297883260019,68.3867268102711,0.0352947599129292,324.20169745403,0.891440605795079,25.7084919517691,3.8502348988021,1.03437375970464,521.243004250145,2.30493656479414,451.548487924102,0.902436775481861,0.1497651011979,1.16033951446723,18.167923191265,0.080338556351774,15.6574200608921,0.0975632245181393,475.961931159163,2.21057180145891,0.25,0.25,0.25,0.25,1,4,158.274582315068,102.830157721456,0.603419993341848,0.601335084072544,450.445341157337,0.992276867226101,1,0.679455725331182,2312,638.252644271748,333.130265356033,324.050560821725,108.75401611425,978.100375677677,0.646854172006789,50.4362220391799,0.980558447717286,1.00218382831018,627.88502310973,2.77650757219123,626.516817945899,0.938281002753786,0.019441552282714,1.54931957105729,12.4490891213457,0.0550498720945907,8.03519774351664,0.0617189972462142,640.334112231076,0.481180249094793,723.152457234515,3.99447630128153,1.00015355390317,1294.70895662663,5.72520300620296,1294.51017953587,0.996722155468762,0.00552369871846559,2.07854240855622,1.79036791436465,0.00791700691732048,0.861357414212329,0.00327784453123792,1296.499324541,0.503809065229946,0.25,0.25,0.25,0.25,1,4,570.601727409112,288.82763702462,0.223573038661225,0.223189986169778,320.115824322324,0.999660216537929,0,1.00000000000001,6015.30151769782,7796.48239725673,3779.59266956172,1689.53667152645,16.4599376711951,16.3370594699345,23889.6865308069,41026.2659664464,19570.3995363787,9089.02298928109,31.5962380442153,31.4197089760476,9,100.792821372297,0.05,1.99977176145698,0,0.0993448056280724,0.0518672239249542,0.247644428560152,0,0.103930597946501,10,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,0.001,45.55074,193.2,27.82166,257.54634,4,5,300,"bcc-csm1-1",4.997053041,289.4150457,1298.216153,7.5,0.0100539,0.001822767,915.9700854,4,"Nordhaus+TraditionalGreenClimateFund"
21,2112,184.25933875343,264.959414463326,52.0664998571716,117.202286272975,374.79266706734,1.2343512185351,2.21511499466043,0.688969134335546,1.58859149270638,293.842427638315,3.89606789481493,167.459349525743,0.966592845702189,0.311030865664454,1.28698499167173,120.095118615511,0.531060614517788,93.3150886705472,0.0334071542978112,363.725187266554,1.66510499885335,1.21728011587632,2.19598797131724,1.94231167869794,358.741143191412,1.58635333519242,166.749284846689,0.601040251297084,1.80401202868276,1.16647999978109,266.067833646566,1.17655196038511,228.094638310557,0.398959748702916,556.134457420531,4.50948830169592,0.25,0.25,0.25,0.25,1,4,183.899061094179,121.074070382142,0.00071891364366123,0.000716780047336497,596.07703293266,0.95618757977379,1,-2.18382071212406,2312,496.640109566509,267.215443699339,221.862738111143,137.552386614101,19.3832640926417,0.63884513832609,8.26956354834036,0.892120055622355,1.18664363258852,663.525940198837,8.79771561160521,506.226320445977,0.999791736182319,0.107879944377645,1.85748244981214,72.6411056997673,0.321218969404371,39.1072904657129,0.000208263817681131,650.030271277931,0.701852232621541,6.85144862647771,3.49053987483142,1.2217186895664,1216.32843199146,5.37860432626625,898.837855018384,0.990713476710348,0.509460125168579,1.74070642334935,160.276616848877,0.708743199705734,92.0756163698663,0.00928652328965163,1209.62420066206,7.37637191656509,0.25,0.25,0.25,0.25,1,4,263.452656114499,261.709943898176,3.75743335118038e-10,3.75728488209631e-10,951.486435907358,0.643468905108837,1,-1.26676455770042,7007.62550840261,9477.73304279233,4099.23262980979,2072.64402377481,3.27979125194334,3.25352967713167,26335.7388446079,42991.4650503819,12628.1069692383,9333.48478495387,3.28144154373057,3.25517573088623,13.4554081942287,299.99982150678,0.5,1.99842558445861,0,0.0946695473187956,0.0482280486823884,0.5,0,0.0971788725124193,3,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,0.015,45.55074,193.2,27.82166,257.54634,4,5,300,"MIROC-ESM-CHEM",6.130331874,285.6500417,970.869657,7.5,0.010039094,0.002779791,589.8958142,5,"Nordhaus+TraditionalGreenClimateFund"
22,2112,186.137301399242,262.286196707145,53.1815993761525,115.498777460919,390.406036266114,1.21548952878095,2.28439569739672,0.695529987208112,1.5739805572421,297.989793565776,3.95296343682231,170.461564812234,0.968738208246418,0.304470012791888,1.2949355136121,117.450400154963,0.519365669485246,90.6998062222772,0.0312617917535825,363.46640938602,1.62387847843487,1.2798725511307,2.24551596183909,1.90708712772226,366.34947039302,1.61999735807793,172.8731277581,0.617967065898472,1.75448403816091,1.1744026126637,257.591364378663,1.13906901328245,219.338207869287,0.382032934101528,553.36887756242,4.34677271280173,0.25,0.25,0.25,0.25,1,4,181.234281603857,120.357215909015,0.603797713005409,0.602032933669595,580.463663733886,0.96038339332848,1,-2.02719335373153,2312,498.102277904956,266.431046263877,224.125851540113,135.045305469353,61.7568013485458,0.657564596515307,2.3127205254412,0.698133303935497,1.19682546705455,454.695647824262,2.01066415467889,379.918091936406,0.75791285931195,0.301866696064503,1.82008805430979,196.606396156543,0.869393483804234,108.020266212395,0.24208714068805,651.302043980805,0.71218307929468,1.97159041354424,2.65391946959838,1.22768267008769,807.874796285926,3.57242234917636,658.048546232406,0.853268865920228,1.34608053040162,1.72383015797504,409.757924737343,1.81194954318853,237.702028150314,0.146731134079772,1217.63272102327,7.09709763074324,0.25,0.25,0.25,0.25,1,4,580.375251391295,271.258129425958,0.223456115179928,0.22287543138672,909.112898651454,0.757309111148688,0,-3.2960170807739,6995.47713852924,9437.20364592627,4051.35979611131,2062.2753979876,16.4634628427452,16.3741591449619,26394.6222746157,43002.0180079343,13122.571236311,9343.60162464533,31.561451159619,31.4509909763843,10.3474791165971,283.285084470157,0.5,1.99987162235245,0,0.0996228912373934,0.0500104792348761,0.5,0,0.10008299910227,3,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,0.001,45.55074,193.2,27.82166,257.54634,4,5,300,"MIROC-ESM-CHEM",6.130331874,285.6500417,970.869657,7.5,0.010039094,0.002779791,589.8958142,6,"Nordhaus+TraditionalGreenClimateFund"
