"Run.ID","time","Are.N","Ace.N","Are.S","Ace.S","S","RelPrice_N","RelLabor_N","Labor.re_N","Price.re_N","Agg.demand.re.tech_N","Profits.re_N","Yre_N","sre_N","Labor.ce_N","Price.ce_N","Agg.demand.ce.tech_N","Profits.ce_N","Yce_N","sce_N","Y_N","RelPrice_S","RelLabor_S","Labor.re_S","Price.re_S","Agg.demand.re.tech_S","Profits.re_S","Yre_S","sre_S","Labor.ce_S","Price.ce_S","Agg.demand.ce.tech_S","Profits.ce_S","Yce_S","sce_S","Y_S","Delta.Temp","Gamma.re.t_N","Gamma.re.t_S","Gamma.ce.t_N","Gamma.ce.t_S","L_N","L_S","Consumption_N","Consumption_S","Utility.Consumer_N","Utility.Consumer_S","CO2.Concentration","Cost.S.Damage","policy.status","dS.lag","time.300yr","Are.N.300yr","Ace.N.300yr","Are.S.300yr","Ace.S.300yr","S.300yr","RelPrice_N.300yr","RelLabor_N.300yr","Labor.re_N.300yr","Price.re_N.300yr","Agg.demand.re.tech_N.300yr","Profits.re_N.300yr","Yre_N.300yr","sre_N.300yr","Labor.ce_N.300yr","Price.ce_N.300yr","Agg.demand.ce.tech_N.300yr","Profits.ce_N.300yr","Yce_N.300yr","sce_N.300yr","Y_N.300yr","RelPrice_S.300yr","RelLabor_S.300yr","Labor.re_S.300yr","Price.re_S.300yr","Agg.demand.re.tech_S.300yr","Profits.re_S.300yr","Yre_S.300yr","sre_S.300yr","Labor.ce_S.300yr","Price.ce_S.300yr","Agg.demand.ce.tech_S.300yr","Profits.ce_S.300yr","Yce_S.300yr","sce_S.300yr","Y_S.300yr","Delta.Temp.300yr","Gamma.re.t_N.300yr","Gamma.re.t_S.300yr","Gamma.ce.t_N.300yr","Gamma.ce.t_S.300yr","L_N.300yr","L_S.300yr","Consumption_N.300yr","Consumption_S.300yr","Utility.Consumer_N.300yr","Utility.Consumer_S.300yr","CO2.Concentration.300yr","Cost.S.Damage.300yr","policy.status.300yr","dS.lag.300yr","Y.Total_N","Y.Total_S","Consumption.Total_N","Consumption.Total_S","Utility.Consumer.Total_N","Utility.Consumer.Total_S","Y.Total_N.300","Y.Total_S.300","Consumption.Total_N.300","Consumption.Total_S.300","Utility.Consumer.Total_N.300","Utility.Consumer.Total_S.300","Policy.Start.Time","Policy.Duration","ce.tax_N","RD.subsidy_N","RD.subsidy.GF_N","Tec.subsidy_N","Tec.subsidy.GF_N","ce.tax_S","RD.subsidy_S","Tec.subsidy_S","epsilon","alfa","Eta.re","Eta.ce","Gamma.re","Gamma.ce","Nu.re","Nu.ce","k.re","k.ce","labor.growth_N","labor.growth_S","lambda.S","sigma.utility","rho","Yre.0_N","Yce.0_N","Yre.0_S","Yce.0_S","size.factor","TimeStep","EndTime","Climate.Model","Beta.Delta.Temp","CO2.base","CO2.Disaster","Delta.Temp.Disaster","qsi","Delta.S","S.0","Future.ID","policy.name"
23,2112,270.174294315337,289.513042548383,110.377644949632,92.4577233527611,518.319024597575,1.03960437989106,1.29767931505946,0.564778255413715,1.1031007029633,182.733061573292,2.22429474108521,161.941959011015,0.8341823120089,0.435221744586285,1.06107739088103,137.659810672191,0.608731682792431,129.735881524994,0.1658176879911,314.837005870872,0.849256254491942,67.7906082034116,3.94185252748206,1.02324960140661,551.163604788974,2.43724546037684,470.405269262862,0.917272110743429,0.0581474725179363,1.20487732176758,7.10042315638304,0.0313980711975258,5.89306730909882,0.082727889256571,480.56254929697,2.82076475320964,0.25,0.25,0.25,0.25,1,4,206.339562337631,103.041006089377,0.000719473479422794,0.000715912646736095,452.550675402425,0.986514931784016,1,0.0640655342029963,2312,715.708325256858,297.07805518571,348.505033663841,96.8779454841497,693.177374812434,0.550683501860518,395.240734334469,0.997476281680934,1.000516391235,739.032783865663,8.99578171836541,722.099286278329,0.99987507831586,0.00252371831906584,1.81686284018805,1.82792943454351,0.00808310395955139,1.00609104557079,0.0001249216841398,724.257306781504,0.40558118085736,52458.7766059931,3.99992375110496,1.00003299136891,1706.40966260652,7.54574352804603,1490.1919191632,0.999471858432333,7.62488950351922e-05,2.46567897764619,0.0284078504885358,0.000125619514860306,0.0115213094429895,0.000528141567666895,1490.23345605291,0,0.25,0.25,0.25,0.25,1,4,348.114876021019,320.215397955298,3.76887182954225e-10,3.76792582764124e-10,285.65,1,1,1.00000000000002,5955.99104561511,7737.51042819509,4343.23147217464,1659.90127322121,3.27822295467008,3.24417773481462,24967.6539378306,44440.0553894012,14070.0851364188,9544.82400021202,3.27987441785915,3.24582264825676,9,298.708109880558,0.0629137585685409,1.75268468243355,0,0.0224084941921963,0.0391238702833489,0.31598770454393,0,0.126680353908551,10,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,0.015,45.55074,193.2,27.82166,257.54634,4,5,300,"MIROC-ESM-CHEM",6.130331874,285.6500417,970.869657,7.5,0.010039094,0.002779791,589.8958142,7,"Nordhaus+TraditionalGreenClimateFund"
24,2112,292.973748714432,266.982899457614,113.594681269159,92.919131846396,606.775429791673,0.925721924089198,16.409375589035,0.942559686021719,1.04602440235042,315.972444467565,2.5294450815456,288.699751727624,0.920419876883721,0.0574403139782815,1.12995530853348,18.4033197132372,0.081379479771935,16.2867677812161,0.0795801231162786,312.922609996298,0.814172824007026,44.9309705600409,3.9129127917127,1.01635477857009,627.748315048302,2.77590304914359,498.120258314025,0.938547990669612,0.0870872082872972,1.24832805591325,11.2676601134958,0.0498255930218784,9.02620113368567,0.0614520093303875,513.120307856149,1.48749767575709,0.25,0.25,0.25,0.25,1,4,211.982094290715,107.575535647337,0.60441264863901,0.601623187606593,364.094270208327,0.996755431589992,1,0.99999999999998,2312,776.742911106957,273.734373886767,377.50487971426,95.1680270359535,806.775429791673,0.489820256331337,5047.61623462064,0.999801925923158,1.00018020842411,831.099114408778,6.65317373089471,794.170186811194,0.998710844407454,0.000198074076841601,2.04193312852204,0.157364043946327,0.000695863802330658,0.0770662083631643,0.00128915559254617,794.385927638604,0.370021455014512,54319.1618283188,3.99992636251687,1.00001444689621,2081.59337488189,9.20480590372772,1678.74064374384,0.99989944138865,7.36374831253664e-05,2.70258503485153,0.0309055743835221,0.000136664449923935,0.011435560393096,0.000100558611350055,1678.78239678348,0,0.25,0.25,0.25,0.25,1,4,529.753697102243,352.056372832027,0.223542906737227,0.223329515709587,285.65,1,1,0.999999999999863,5739.99999301322,8112.46771150097,4100.68047045539,1715.51646558872,16.4663285786486,16.3388313110441,26283.7146833162,49085.2361234122,17839.9623213667,10307.6545966659,31.595458030391,31.432161002015,9,300,0.234075413569526,0.810328157152495,0,0.0442616419654241,0.0935205431564106,0.215904657168327,0,0.193519293156411,10,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,0.001,45.55074,193.2,27.82166,257.54634,4,5,300,"MIROC-ESM-CHEM",6.130331874,285.6500417,970.869657,7.5,0.010039094,0.002779791,589.8958142,8,"Nordhaus+TraditionalGreenClimateFund"
25,2112,176.96816322114,275.875963384585,59.156610919525,105.875789075576,597.575408478023,1.29821458911785,1.1082528159679,0.525673585052986,1.63870714876039,229.305069857286,2.97979854479573,125.28701906228,0.896655484445556,0.474326414947014,1.26227756373768,185.254421036531,0.819195049823541,146.762032661011,0.103344515554444,384.335319227123,1.46477302299569,0.575012424073543,1.46033749393889,1.77357266806183,210.940854238582,3.65407587000049,115.98421842543,0.888165509174753,2.53966250606111,1.21081740325514,357.742600183447,1.5819377780112,295.455449534916,0.111834490825247,562.515592450107,4.41806290069893,0.25,0.25,0.25,0.25,1,4,171.005281923815,90.9877914738097,0.00071861469170601,0.000714735747884074,700.640791521977,0.958588828124637,1,-3.35960582223755,2312,467.140953282525,284.089737394526,223.704425323709,108.189939510551,55.8858542895104,0.690944297875693,3.91242242926797,0.796434444635288,1.21548509771487,587.139188250252,7.62982039529056,432.499089049124,0.999120831425993,0.203565555364712,1.75916510412182,134.365909361385,0.594166051196044,76.380499503178,0.000879168574006939,652.021058854899,0.60956779563597,3.32027354548525,3.0741327006527,1.17114170682992,903.830778835747,15.6568354263514,752.601130702976,0.999999486988794,0.925867299347297,1.92126571517456,265.460830470459,1.17386779234037,138.169764012231,5.13011206404457e-07,1145.28998911474,7.2801193757446,0.25,0.25,0.25,0.25,1,4,26.8017295782014,108.126728776035,3.57748279410054e-10,3.72959796860277e-10,1242.33034571049,0.697294704474508,1,-2.06066057132855,7337.07554577329,9702.48705975854,4163.98332401214,1750.56061848787,3.28021687995957,3.25183586574946,27226.9934599058,42388.475143652,8288.84487629886,5649.85579848839,3.28186576676396,3.25347653982515,12.1618439079758,300,0.231527000869356,1.93869496278373,1.43678785958723,0.104648083393806,0.0117689349311974,0.0725213958447919,2.91740182895475,0.0248146075430482,3,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,0.015,45.55074,193.2,27.82166,257.54634,4,5,300,"bcc-csm1-1",4.997053041,289.4150457,1298.216153,7.5,0.0100539,0.001822767,915.9700854,1,"Nordhaus+R&DGreenClimateFund"
26,2112,188.626989510915,258.824308375127,72.594248077833,82.1839828197837,813.89550827453,1.17191292310696,2.45126434296375,0.710251113613263,1.5405777810111,325.016417302524,4.72994789827393,179.485473719269,0.985672319162776,0.289748886386737,1.31458383181469,112.803555283571,0.498817321463952,85.8093280577272,0.0143276808372236,367.147699643193,1.01013213601291,3.30763364969439,3.07141592686653,1.42139612079321,524.396542435927,9.27454478930244,295.671255477496,0.999835541542267,0.928584073133467,1.40713879909178,127.05940865144,0.561856705056666,90.2962868577349,0.000164458457733163,518.119636900614,2.57291077846805,0.25,0.25,0.25,0.25,1,4,-30.0665990493451,22.0132752906252,0.627707343937479,0.579395559835285,484.32069172547,0.989103424126474,1,-0.296127792070737,2312,511.174082560707,259.617851374028,247.760693659787,82.1862595414294,897.894370982496,0.60214288078721,9.28499603595358,0.902770988291656,1.16729432830059,739.912489717466,10.7679099864922,539.271687429828,0.999971572198996,0.0972290117083438,1.93856701714139,67.7963436615809,0.299795431671511,34.9724012954441,2.84278010039829e-05,674.97710750463,0.443801756312224,17.1354590716357,3.77943762083993,1.09405667079261,1490.09490068648,26.3540103306774,1091.53715097751,0.99999999999512,0.220562379160068,2.4651922964066,69.691946766788,0.308177788602737,28.2703896439945,4.88031837164726e-12,1237.95554479684,1.62107973175985,0.25,0.25,0.25,0.25,1,4,-310.198325522872,11.9079124349195,0.224690518477444,0.205083806726668,400.321829017504,0.99609500652586,1,0.995790934495918,7044.43226503445,9000.11416559248,1203.00357952607,775.233283108985,16.8108343204175,16.0462993111925,26875.2811792571,42192.5134545268,-5251.26415741755,1384.20026110462,32.1491568202676,30.2386251231623,10.152130469945,299.999999999957,0.498742231063021,2.29103362772129,1.49998125,0.149238875004943,0.0998707200124095,0.5,2.99957684198191,0.198572184298636,3,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,0.001,45.55074,193.2,27.82166,257.54634,4,5,300,"bcc-csm1-1",4.997053041,289.4150457,1298.216153,7.5,0.0100539,0.001822767,915.9700854,2,"Nordhaus+R&DGreenClimateFund"
27,2112,288.873301797202,270.772754511441,116.320147656123,89.5976716428514,913.250876336381,0.957571834684146,1.47726268506705,0.596328638852875,1.05912211642859,187.68344367495,0.829936187930628,177.206613631889,0.566633620559852,0.403671361147125,1.10604977931284,127.048117827758,0.561806777034348,114.86654597652,0.433366379440148,314.731561502708,0.839556622984642,4.82558613652392,3.31337381230676,1.0211457365455,397.639165781104,1.75836039108404,389.404912100307,0.801226490254975,0.686626187693238,1.2162916813345,82.4022521889,0.364382759179316,67.7487591615275,0.198773509745025,480.041417970004,1.42561733358171,0.25,0.25,0.25,0.25,1,4,280.457294455063,106.941226888268,0.000720439751457772,0.000716244386540265,384.965323663619,0.997037807143453,0,-0.182411840279257,2312,602.187158245238,353.081823198931,315.102679442088,100.150788545584,1046.23858388153,0.699288511445645,25.0087773564696,0.96155144141171,1.00436585984848,582.811089715568,2.57719063872224,580.277678697174,0.9223088786223,0.0384485585882896,1.43626821177449,23.3042615961711,0.103051444778269,16.225563864133,0.0776911213777001,606.11535131174,0.463954643304544,1003.96892371174,3.99601977742234,1.00011062290059,1259.36444246679,5.56890956458813,1259.22514332894,0.996178801599123,0.00398022257765588,2.15562154045327,1.25438588060159,0.00554689436402024,0.581913780810442,0.00382119840087747,1260.61882834739,0,0.25,0.25,0.25,0.25,1,4,540.109389553891,280.834359485089,3.77273145562952e-10,3.76627060874623e-10,289.415,1,0,1,5814.81335016065,7857.99769743947,3225.01438798913,1505.49191183682,3.26726148902016,3.23940411217457,23139.109351975,41104.6552092054,18662.6945552059,8912.01603902047,3.26891552346178,3.24104953044474,9.9,60,0.25,2,0.49999375,0.1,0.05,0.25,0.99999375,0.1,10,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,0.015,45.55074,193.2,27.82166,257.54634,4,5,300,"bcc-csm1-1",4.997053041,289.4150457,1298.216153,7.5,0.0100539,0.001822767,915.9700854,3,"Nordhaus+R&DGreenClimateFund"
28,2112,288.873301797202,270.772754511441,116.320147656123,89.5976716428514,913.250876336381,0.957571834684146,1.47726268506705,0.596328638852875,1.05912211642859,187.68344367495,0.829936187930628,177.206613631889,0.566633620559852,0.403671361147125,1.10604977931284,127.048117827758,0.561806777034348,114.86654597652,0.433366379440148,314.731561502708,0.839556622984642,4.82558613652392,3.31337381230676,1.0211457365455,397.639165781104,1.75836039108404,389.404912100307,0.801226490254975,0.686626187693238,1.2162916813345,82.4022521889,0.364382759179316,67.7487591615275,0.198773509745025,480.041417970004,1.42561733358171,0.25,0.25,0.25,0.25,1,4,280.457294455063,106.941226888268,0.605114998031326,0.601591208250624,384.965323663619,0.997037807143453,0,-0.182411840279257,2312,602.187158245238,353.081823198931,315.102679442088,100.150788545584,1046.23858388153,0.699288511445645,25.0087773564696,0.96155144141171,1.00436585984848,582.811089715568,2.57719063872224,580.277678697174,0.9223088786223,0.0384485585882896,1.43626821177449,23.3042615961711,0.103051444778269,16.225563864133,0.0776911213777001,606.11535131174,0.463954643304544,1003.96892371174,3.99601977742234,1.00011062290059,1259.36444246679,5.56890956458813,1259.22514332894,0.996178801599123,0.00398022257765588,2.15562154045327,1.25438588060159,0.00554689436402024,0.581913780810442,0.00382119840087747,1260.61882834739,0,0.25,0.25,0.25,0.25,1,4,540.109389553891,280.834359485089,0.223551012705386,0.2231681789732,289.415,1,0,1,5814.81335016065,7857.99769743947,3225.01438798913,1505.49191183682,16.3888681521345,16.2973877576401,23139.109351975,41104.6552092054,18662.6945552059,8912.01603902047,31.5262083536928,31.3820284976417,9.9,60,0.25,2,0.49999375,0.1,0.05,0.25,0.99999375,0.1,10,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,0.001,45.55074,193.2,27.82166,257.54634,4,5,300,"bcc-csm1-1",4.997053041,289.4150457,1298.216153,7.5,0.0100539,0.001822767,915.9700854,4,"Nordhaus+R&DGreenClimateFund"
29,2112,181.058708144619,269.643144540975,59.1376193044838,106.334974356489,368.583375825753,1.30151593978346,1.79063830998094,0.641659043945816,1.64132377717208,247.072173816042,3.22961837421088,149.026935136051,0.932489360540774,0.358340956054184,1.26108618957456,136.600144604572,0.604045839441415,108.319435843362,0.0675106394592263,362.416101228688,1.47173236842729,1.33717797251867,2.28853427208653,1.77932463712404,329.633908111605,2.67201886410663,181.552721301893,0.83253947763997,1.71146572791347,1.20900013840522,241.584319057321,1.06828585887147,199.821580976816,0.16746052236003,539.138331350634,4.5730172092314,0.25,0.25,0.25,0.25,1,4,184.170880856666,103.873959409554,0.000718912237165502,0.000715732642903152,602.286324174247,0.954449849356168,1,-2.07328598820541,2312,482.525431678503,275.031903440803,228.705062461124,111.988132459516,71.0419082209071,0.683892332779393,6.48531962397187,0.866405170355387,1.21149029002895,565.085279552166,7.38654529018949,461.773760269489,0.999093575729285,0.133594829644613,1.77146347745319,86.2616585139136,0.381449053948526,48.6951380098059,0.000906424270714856,624.709641241409,0.615651689032125,7.64146707901394,3.53711563517795,1.17431980406025,1059.69095870957,8.58987550163235,884.33928810937,0.99966091245954,0.462884364822048,1.90744186198273,135.902848078407,0.600962394202715,71.2487498503045,0.000339087540460414,1142.99032191085,7.03416434831725,0.25,0.25,0.25,0.25,1,4,214.451718641928,203.82151133316,3.75690248179618e-10,3.75571194832867e-10,899.827791779093,0.772113776606488,1,-1.00988869862139,6995.98431005734,9341.13866985138,4180.79939472611,1870.87244778547,3.28001695185285,3.2523833091823,25880.7448173786,41391.6107324492,11836.2248376848,7727.51404355224,3.28166711100415,3.25402689029854,12.0950798303377,300,0.447556814468197,1.95602860737917,0.397656323829969,0.01,0.01,0.425440079024612,0.833111585370191,0.02,3,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,0.015,45.55074,193.2,27.82166,257.54634,4,5,300,"MIROC-ESM-CHEM",6.130331874,285.6500417,970.869657,7.5,0.010039094,0.002779791,589.8958142,5,"Nordhaus+R&DGreenClimateFund"
30,2112,181.516873195402,268.962552719373,53.5854813022322,114.876373071363,378.358116478262,1.2971157749746,2.00593240847124,0.667324522274078,1.63783678481341,256.788528007585,3.13269251666006,155.217323902314,0.92905565798181,0.332675477725922,1.26267586626606,126.73440124598,0.560419522309722,100.369702654375,0.0709443420181901,358.650183570558,1.65576082572556,1.23105815858656,2.20712876327074,1.93430708834129,326.302274712188,1.75825987848597,165.318232635004,0.647852633011675,1.79287123672926,1.16822856193235,259.757207234705,1.14864637039186,222.351358029668,0.352147366988325,546.259899751831,4.4727094635404,0.25,0.25,0.25,0.25,1,4,215.669423088948,116.489943707014,0.604344947660218,0.601840276348195,592.511583521738,0.957167392225151,1,-2.18743608266112,2312,482.665857367364,274.95189849255,219.855266505835,132.427217940377,23.1827501219952,0.683625746414155,7.22165864150445,0.878370041423051,1.21133982067804,572.949483062757,6.98969915806337,468.258352073847,0.99869777302378,0.121629958576949,1.77193417163108,78.5442813610979,0.347322812178775,44.3268619221883,0.00130222697621996,621.482244388858,0.707290233020098,6.74649892157979,3.48363770001219,1.2248507965159,1068.39712530075,5.7569926576914,854.821816480037,0.993761244450268,0.516362299987806,1.73175132263008,155.195931247487,0.686276407976385,89.6179083101746,0.00623875554973186,1155.21368335745,7.35184320103181,0.25,0.25,0.25,0.25,1,4,323.579123272385,242.002600519967,0.222916994668456,0.222563493922203,947.686949878005,0.660018031633197,1,-1.28380840476862,6928.30952227142,9354.86270631823,4575.06645806073,2013.43303981531,16.4742479113974,16.3702567244683,25672.1647364477,41808.6589880413,14897.0991930371,8848.94699830615,31.584031038234,31.438871758415,10.7253841322795,300,0.5,1.75882030416309,0.009999875,0.01,0.01,0.5,0.218552448064111,0.02,3,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,0.001,45.55074,193.2,27.82166,257.54634,4,5,300,"MIROC-ESM-CHEM",6.130331874,285.6500417,970.869657,7.5,0.010039094,0.002779791,589.8958142,6,"Nordhaus+R&DGreenClimateFund"
31,2112,288.872379474936,270.773552495908,116.319554207209,89.5982477927769,583.671007367927,0.957575773880943,1.47720799258676,0.596319726485391,1.05912387522088,187.680504610239,0.829923191386478,177.203544364533,0.566627481806441,0.403680273514609,1.10604706604927,127.050832077878,0.561818779448375,114.869281767271,0.433372518193559,314.731336688117,0.83956310994122,4.82525057913801,3.31333425993292,1.02114709095571,397.633177584125,1.758333911277,389.398531422122,0.801219111206591,0.686665740067082,1.21628389678437,82.4067415904354,0.364402611312905,67.7528838524492,0.198780888793409,480.03991917456,1.86466733741603,0.25,0.25,0.25,0.25,1,4,280.457094122781,106.940892994113,0.000720433681158576,0.000716228450591145,387.198692632072,0.994703295866096,0,-0.221639664394616,2312,602.179192565174,353.08640696396,315.099581097833,100.151785364903,712.732756025959,0.699300791585914,25.004825112262,0.961545597954109,1.00436653803363,582.800425933448,2.57714348347771,580.266669451642,0.922304467582371,0.0384544020458908,1.43624395985005,23.3075185815898,0.10306584716779,16.2281055538943,0.0776955324176289,606.107944515038,0.463960793813252,1003.84914779444,3.99601930298814,1.0001106360939,1259.35193465469,5.56885425504304,1259.21262028899,0.996178588742465,0.0039806970118646,2.15559299283477,1.25452308987025,0.00554750110340623,0.581985140070646,0.00382141125753477,1260.60645774456,0,0.25,0.25,0.25,0.25,1,4,540.102789357351,280.831603624045,3.77273137011115e-10,3.76627047667086e-10,285.65,1,0,1,5814.81150887374,7857.99039373583,3225.01663484615,1505.49123960846,3.26718310477187,3.23925434037502,23138.9990838648,41104.4112904552,18662.6001829207,8911.96265487512,3.26883712538028,3.24089972381862,9.9,60,0.25,2,0.49999375,0.1,0.05,0.25,0.99999375,0.1,10,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,0.015,45.55074,193.2,27.82166,257.54634,4,5,300,"MIROC-ESM-CHEM",6.130331874,285.6500417,970.869657,7.5,0.010039094,0.002779791,589.8958142,7,"Nordhaus+R&DGreenClimateFund"
32,2112,288.871991087531,270.773916560939,116.319356906053,89.598435205776,583.669532656233,0.957577499100058,1.47718404005872,0.596315823197256,1.05912464551621,187.679227517713,0.829917544083327,177.202209685377,0.566624796800922,0.403684176802744,1.10604587776089,127.052027660854,0.561824066316297,114.870486130341,0.433375203199078,314.731255178567,0.839565240666654,4.82514036659779,3.31332126811285,1.02114753584452,397.63120253788,1.75832517762251,389.396427626911,0.801216682841641,0.686678731887146,1.21628133989168,82.4082145444921,0.364409124715744,67.7542373147244,0.198783317158359,480.039417082373,1.86469068577761,0.25,0.25,0.25,0.25,1,4,280.457021489621,106.940781140526,0.605109898556165,0.601577816450363,387.200167343767,0.994703150389025,0,-0.221669225343892,2312,602.175744441146,353.088428941846,315.098278595012,100.152129920034,712.728012986221,0.69930615753754,25.0030983505835,0.961543044351191,1.00436683440336,582.795797698264,2.57712301742172,580.261890113558,0.922302549577776,0.0384569556488087,1.43623336299515,23.3089431368278,0.103072146551053,16.2292171574533,0.077697450422224,606.104740835092,0.463963148211353,1003.80330209943,3.99601912136272,1.00011064114464,1259.3466812219,5.56883102436325,1259.20736107813,0.996178499430272,0.00398087863728396,2.15558206508473,1.25457515290895,0.00554773132616338,0.582012243110605,0.00382150056972774,1260.60125637481,0,0.25,0.25,0.25,0.25,1,4,540.099934558151,280.830444888899,0.223551005446216,0.223168167856548,285.65,1,0,1.00000000000012,5814.81109030049,7857.98805530424,3225.01627698604,1505.49072095777,16.3884085885149,16.296685647245,23138.9521977156,41104.314675284,18662.5584178037,8911.94113372377,31.5256759444899,31.3811566375319,9.89999999460311,60.0000014391708,0.249999998560829,1.99999999100518,0.49999374706173,0.099999999460311,0.0499999997601382,0.249999998560829,0.999993744123423,0.0999999995202764,10,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,0.001,45.55074,193.2,27.82166,257.54634,4,5,300,"MIROC-ESM-CHEM",6.130331874,285.6500417,970.869657,7.5,0.010039094,0.002779791,589.8958142,8,"Nordhaus+R&DGreenClimateFund"
