"Run.ID","time","Are.N","Ace.N","Are.S","Ace.S","S","RelPrice_N","RelLabor_N","Labor.re_N","Price.re_N","Agg.demand.re.tech_N","Profits.re_N","Yre_N","sre_N","Labor.ce_N","Price.ce_N","Agg.demand.ce.tech_N","Profits.ce_N","Yce_N","sce_N","Y_N","RelPrice_S","RelLabor_S","Labor.re_S","Price.re_S","Agg.demand.re.tech_S","Profits.re_S","Yre_S","sre_S","Labor.ce_S","Price.ce_S","Agg.demand.ce.tech_S","Profits.ce_S","Yce_S","sce_S","Y_S","Delta.Temp","Gamma.re.t_N","Gamma.re.t_S","Gamma.ce.t_N","Gamma.ce.t_S","L_N","L_S","Consumption_N","Consumption_S","Utility.Consumer_N","Utility.Consumer_S","CO2.Concentration","Cost.S.Damage","policy.status","dS.lag","time.300yr","Are.N.300yr","Ace.N.300yr","Are.S.300yr","Ace.S.300yr","S.300yr","RelPrice_N.300yr","RelLabor_N.300yr","Labor.re_N.300yr","Price.re_N.300yr","Agg.demand.re.tech_N.300yr","Profits.re_N.300yr","Yre_N.300yr","sre_N.300yr","Labor.ce_N.300yr","Price.ce_N.300yr","Agg.demand.ce.tech_N.300yr","Profits.ce_N.300yr","Yce_N.300yr","sce_N.300yr","Y_N.300yr","RelPrice_S.300yr","RelLabor_S.300yr","Labor.re_S.300yr","Price.re_S.300yr","Agg.demand.re.tech_S.300yr","Profits.re_S.300yr","Yre_S.300yr","sre_S.300yr","Labor.ce_S.300yr","Price.ce_S.300yr","Agg.demand.ce.tech_S.300yr","Profits.ce_S.300yr","Yce_S.300yr","sce_S.300yr","Y_S.300yr","Delta.Temp.300yr","Gamma.re.t_N.300yr","Gamma.re.t_S.300yr","Gamma.ce.t_N.300yr","Gamma.ce.t_S.300yr","L_N.300yr","L_S.300yr","Consumption_N.300yr","Consumption_S.300yr","Utility.Consumer_N.300yr","Utility.Consumer_S.300yr","CO2.Concentration.300yr","Cost.S.Damage.300yr","policy.status.300yr","dS.lag.300yr","Y.Total_N","Y.Total_S","Consumption.Total_N","Consumption.Total_S","Utility.Consumer.Total_N","Utility.Consumer.Total_S","Y.Total_N.300","Y.Total_S.300","Consumption.Total_N.300","Consumption.Total_S.300","Utility.Consumer.Total_N.300","Utility.Consumer.Total_S.300","Policy.Start.Time","Policy.Duration","ce.tax_N","RD.subsidy_N","RD.subsidy.GF_N","Tec.subsidy_N","Tec.subsidy.GF_N","ce.tax_S","RD.subsidy_S","Tec.subsidy_S","epsilon","alfa","Eta.re","Eta.ce","Gamma.re","Gamma.ce","Nu.re","Nu.ce","k.re","k.ce","labor.growth_N","labor.growth_S","lambda.S","sigma.utility","rho","Yre.0_N","Yce.0_N","Yre.0_S","Yce.0_S","size.factor","TimeStep","EndTime","Climate.Model","Beta.Delta.Temp","CO2.base","CO2.Disaster","Delta.Temp.Disaster","qsi","Delta.S","S.0","Future.ID","policy.name"
23,2112,308.216499727777,253.779440073897,125.106132634982,80.2991334196206,558.703808588555,0.877914797067447,3.22796397144444,0.763479536071269,1.03043953035515,246.087678083141,54.4099856241824,238.818165291393,1,0.236520463928731,1.17373523466877,76.2361910666004,16.8558218448253,64.9517785739083,0,322.323869149741,0.742984260616526,14.4938404470452,3.74183289071091,1.00744074489839,473.334574226344,104.654274361445,469.838624875235,1,0.258167109289088,1.35593820528906,32.6576365978171,7.22060345177737,24.0849003814706,0,505.992210824161,2.24773914601867,0.25,0.25,0.25,0.25,1,4,287.222799799334,112.722414766353,0.000720487790124748,0.000716559380330902,412.165891411444,0.991982439649466,0,0,2312,837.819310443302,253.779440073897,408.240372542694,80.2991334196206,558.703808588555,0.449236532224414,1341.91313725266,0.999255350199309,1.00008277311329,837.29885933332,185.126777798597,837.229559236163,1,0.000744649800690614,2.22618309370642,0.623959059710488,0.137957348101989,0.280282004420241,0,837.922818393031,0.336389620991043,18130.7893445092,3.9997793929808,1.00000612816052,1632.8863645736,361.031175207223,1632.87635804517,1,0.000220607019196994,2.97276154125798,0.0900615154446164,0.0199126010648047,0.0302955733901566,0,1632.97642608905,2.24773914601867,0.25,0.25,0.25,0.25,1,4,746.673023470029,363.786323321988,3.7746265287944e-10,3.76925559013017e-10,412.165891411444,0.991982439649466,0,0,5712.14940173682,7915.21217185892,5046.28856522451,1745.65749671241,3.27879247591501,3.24491505012402,27273.7750772297,47949.314064731,24259.8532046562,10664.254545897,3.28044674882563,3.24656143215864,9,59.999839187106,0.376595227911318,1,0,0.050003276743119,0.0499946207108223,0.314196720849644,0,0.0999886164888858,10,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,0.015,45.55074,193.2,27.82166,257.54634,4,5,300,"MIROC-ESM-CHEM",6.130331874,285.6500417,970.869657,7.5,0.010039094,0.002779791,589.8958142,7,"Nordhaus+TraditionalGreenClimateFund"
24,2112,308.216532501777,253.779449535263,125.106149262484,80.2991334190711,558.761916784251,0.877914756450572,3.22796531552541,0.763479611261728,1.0304395190794,246.08772446721,54.4099958797002,238.818212918567,1,0.236520388738272,1.17373527612805,76.2361736923296,16.8558180033741,64.9517614771021,0,322.32389815954,0.74298419445201,14.4938520634491,3.74183308426984,1.00744073910803,473.334657560231,104.654292786567,469.838710294079,1,0.258166915730158,1.35593831824521,32.6576161732667,7.22059893590928,24.0848833120452,0,505.992273733498,2.2468748152919,0.25,0.25,0.25,0.25,1,4,287.222825649966,112.72242878098,0.605155361954879,0.601855817838873,412.107783215749,0.991989364202533,0,0,2312,837.81939953964,253.779449535263,408.240417179414,80.2991334190711,558.761916784251,0.449236511437763,1341.9136960785,0.99925535050918,1.00008277307883,837.2989485909,185.126797533448,837.229648515203,1,0.000744649490819957,2.22618319663758,0.623958866384444,0.137957305357601,0.280281904619023,0,837.922907457285,0.336389596346495,18130.8012991808,3.99977939312625,1.00000612815648,1632.8865431618,361.031214693074,1632.87653663887,1,0.000220606873746224,2.97276175903619,0.0900614659119109,0.0199125901131235,0.0302955545085826,0,1632.97660462771,2.2468748152919,0.25,0.25,0.25,0.25,1,4,746.673102835186,363.786363095939,0.223663306308734,0.223345056712747,412.107783215749,0.991989364202533,0,9.8839963636376e-14,5661.25753022663,7800.95686078691,4994.63249108781,1716.06612233905,16.4801461288634,16.3338048520189,27222.8854542228,47835.0633204133,24208.1991341608,10634.6641888823,31.623274305309,31.4300718355929,9,59.9999999372936,0.499999470966855,1,0,0.0500000002108184,0.05,0.499999293161754,0,0.099999375,10,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,0.001,45.55074,193.2,27.82166,257.54634,4,5,300,"MIROC-ESM-CHEM",6.130331874,285.6500417,970.869657,7.5,0.010039094,0.002779791,589.8958142,8,"Nordhaus+TraditionalGreenClimateFund"
25,2112,162.15026580046,301.086472848386,54.9699584766127,111.129418900325,703.796434635536,1.51383414976283,0.436358463598122,0.303794961116482,1.81430257481715,119.848371421404,26.4984749212725,66.0575435899841,1.36459783044142e-15,0.696205038883518,1.19848173269271,274.655773680106,60.7263915606714,229.169762198226,0.999999999999999,394.50414510151,1.60258633447635,0.389365196821621,1.12098733353146,1.8889899310082,159.224232258358,35.2044777523229,84.2906728324254,1.05280673262633e-24,2.87901266646854,1.17871336499661,408.932882440704,90.4150603076397,346.931573514382,1,568.157114699061,3.59649947933988,0.25,0.25,0.25,0.25,1,4,351.542643699956,126.571201227083,0.000720917644750351,0.000717171196983617,594.419765364464,0.9757720399225,0,-4.4478493919962,2312,162.15026580046,818.43788794639,54.9699584766127,394.719410808249,-2002.78081338003,2.95839119273857,0.114258573640076,0.102542243194786,3.12283179970891,90.9814192409749,20.1159917941795,29.1342682143354,1.8870973411294e-68,0.897457756805214,1.05558447015863,796.276518623222,176.056738267594,754.34656451848,1,887.257937864197,3.7465303943345,0.0712428819675233,0.266019529900347,3.8776913228972,110.536687370343,24.4396615775828,28.5057984676706,4.2713258066089e-139,3.73398047009965,1.0350086385956,1551.54710642857,343.047065231357,1499.06681796768,1,1662.08379379891,7.5,0.25,0.25,0.25,0.25,1,4,790.635548430786,370.270717163552,-100,-100,3300.99701338003,0,0,-26.1305319959405,7114.71180503515,9162.49895194676,6299.19522003278,2024.02924259931,3.28212593496741,3.25353650220143,31286.418045221,51153.8300803449,27838.6026506624,11378.6480347282,-2196.71622144968,-2196.74481864365,10.0427397501698,59.9988132551858,0.5,1.00000000000911,0.499999903619089,0.0500046300175082,0.05,0.5,0.999999807238177,0.099999375,3,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,0.015,45.55074,193.2,27.82166,257.54634,4,5,300,"bcc-csm1-1",4.997053041,289.4150457,1298.216153,7.5,0.0100539,0.001822767,915.9700854,1,"Nordhaus+R&DGreenClimateFund"
26,2112,189.327204768312,257.867256494657,72.3056904933725,82.913887455144,786.343249718329,1.20925111062145,2.30802596094565,0.697704911688742,1.56916801157148,279.470201217089,123.581723007655,169.15449220166,1,0.302295088311258,1.29763619631085,115.003826936032,25.4273461355566,88.6256311768931,0,358.486109942939,1.05860695763125,2.51245657855848,2.86119588654343,1.45624472213474,424.275751620813,187.614147422129,262.214290396859,1,1.13880411345657,1.37562360764495,151.982000293043,33.6032202647917,110.482256518725,0,511.90492594676,2.84939360714732,0.25,0.25,0.25,0.25,1,4,315.527888277064,112.287614190835,0.605335159652739,0.601802739100702,511.872950281671,0.986192256533186,1,-0.578266564745287,2312,514.644700355831,257.867256494657,249.097334045775,82.913887455144,767.841150399932,0.618784166001944,8.81445155639356,0.89810943645154,1.17596506924939,635.784330673137,281.143831090677,513.49104349226,1,0.10189056354846,1.90044466853034,68.5065345990036,15.1467947998397,36.0476343949447,0,649.993679439588,0.462181992891077,13.1808073092963,3.71792861204892,1.10164068305086,1252.30785841947,553.768793691005,1023.08955171864,1,0.282071387951079,2.38356469961063,85.5089560244622,18.9060301770086,35.8744010760148,0,1191.82365019787,3.02682869910699,0.25,0.25,0.25,0.25,1,4,573.296404211452,261.533849776231,0.223568695496542,0.223095468448578,530.375049600068,0.984076226968408,1,1.01385059787526e-13,6919.01070841372,8984.08964979844,6098.76870971331,1976.46444799759,16.4942730995902,16.37003780796,26120.0372915908,41214.4653557486,23013.899192081,9045.79320243398,31.6351391504272,31.4513235382961,9.01130537273958,300,0.499999887409507,1.00000000047674,0.499993730553142,0.0502321284326195,0.05,0.41206932133041,0.999993711106041,0.1,3,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,0.001,45.55074,193.2,27.82166,257.54634,4,5,300,"bcc-csm1-1",4.997053041,289.4150457,1298.216153,7.5,0.0100539,0.001822767,915.9700854,2,"Nordhaus+R&DGreenClimateFund"
27,2112,306.831174645615,254.92520778544,124.28308461001,81.0807751758853,876.022740898643,0.883230200381803,3.05727711441814,0.753529282866494,1.03194259896687,242.315402658581,53.5759355278123,234.814807433258,1,0.246470717133506,1.16837331708175,79.2585668848335,17.5240691382367,67.8366800457218,2.22044604925031e-16,321.573969543415,0.751136613729931,13.13801074075,3.71707476579638,1.00818412561894,467.623885170145,103.391641011119,463.827859700789,1,0.282925234203621,1.34221139961822,35.593203141456,7.86965721457592,26.5183287458147,0,503.217088311601,1.88689720014663,0.25,0.25,0.25,0.25,1,4,286.554564260137,112.104186848617,0.000720488473930396,0.000716540595988401,422.193459101357,0.994563708991508,0,-6.97154002108499e-14,2312,834.053606452213,254.92520778544,406.309554408286,81.0807751758853,876.022740898643,0.451956469692483,1270.95604552544,0.99921380931085,1.0000873926962,833.506589414873,184.288306919628,833.43375339206,1,0.00078619068914988,2.2127958326975,0.655810712218836,0.144999748471585,0.296371993533345,0,834.162400127092,0.339657160268364,16620.076981794,3.99975934170786,1.00000668517601,1625.15665134395,359.322135612146,1625.14578695832,1,0.000240658292142045,2.94416488787077,0.097782739100678,0.0216197636151599,0.0332123854555561,0,1625.25443408305,1.88689720014663,0.25,0.25,0.25,0.25,1,4,743.322114753252,362.066056552851,3.77461682828988e-10,3.76923313879234e-10,422.193459101357,0.994563708991508,0,6.3118435977836e-14,5795.92133344906,7957.05513351057,5131.90525709792,1757.23471160763,3.27917196837971,3.24586318675653,27266.532526032,47788.1283375562,24264.3668908086,10630.6020446389,3.28082623933643,3.24750952835178,9.9,60,0.25,1,0.5,0.05,0.05,0.25,1,0.099999375,10,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,0.015,45.55074,193.2,27.82166,257.54634,4,5,300,"bcc-csm1-1",4.997053041,289.4150457,1298.216153,7.5,0.0100539,0.001822767,915.9700854,3,"Nordhaus+R&DGreenClimateFund"
28,2112,306.831169351735,254.925215864925,124.283086203365,81.0807751758853,876.024075321462,0.883230229346855,3.05727621206269,0.75352922805036,1.03194260730793,242.315383773667,53.5759313523577,234.814787234927,1,0.24647077194964,1.1683732882094,79.2585841009704,17.5240729447246,67.8366964572074,2.22044604925031e-16,321.573967874637,0.751136607277931,13.1380117564081,3.7170747861214,1.00818412500641,467.623893298189,103.391642808229,463.827868044654,1,0.282925213878605,1.34221141033187,35.5932010085242,7.8696567429847,26.5183269450253,0,503.217094306713,1.88688140598416,0.25,0.25,0.25,0.25,1,4,286.554562773089,112.104188184178,0.605155921432857,0.601840002435488,422.192124678538,0.994563808935663,0,0,2312,834.053592054551,254.925215864925,406.309548769276,81.0807751758853,876.024075321462,0.451956484516838,1270.95567033466,0.999213809078946,1.00008739272199,833.506574865288,184.288303702715,833.433738822255,1,0.000786190921053793,2.21279576017397,0.655810894368814,0.144999788744945,0.296372085563494,0,834.162385759658,0.339657163426723,16620.0755908929,3.99975934168772,1.00000668517657,1625.15662878221,359.322130623746,1625.14576439582,1,0.000240658312281047,2.94416486049561,0.0977827459264217,0.0216197651243318,0.0332123880827657,0,1625.25441152814,1.88688140598416,0.25,0.25,0.25,0.25,1,4,743.322101950431,362.066051528181,0.223662729393329,0.223343722025496,422.192124678538,0.994563808935663,0,0,5795.92132878716,7957.05516440609,5131.90525297181,1757.23471848004,16.4828219273385,16.3429446115627,27266.5321836126,47788.1280541447,24264.3665857067,10630.6019814916,31.6259031460786,31.4389777354438,9.90000000092421,60.0000000000331,0.249999999748655,1,0.5,0.0500000000000513,0.05,0.250000000261818,1,0.099999375,10,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,0.001,45.55074,193.2,27.82166,257.54634,4,5,300,"bcc-csm1-1",4.997053041,289.4150457,1298.216153,7.5,0.0100539,0.001822767,915.9700854,4,"Nordhaus+R&DGreenClimateFund"
29,2112,162.150915467554,301.085220803417,54.9703871151472,111.128628702147,343.033196040535,1.51382586828196,0.436363237864739,0.303797275202772,1.81429566484618,119.849083238647,26.4986323040649,66.0581875164259,1.3652272233998e-15,0.696202724797228,1.19848372448888,274.654399910281,60.7260878201631,229.168235077546,0.999999999999999,394.503483148928,1.60257032703146,0.389372975292189,1.12100345182057,1.88897635058825,159.226054740697,35.2048807031681,84.2922436223789,1.05404376305631e-24,2.87899654817943,1.17871666455183,408.929393780379,90.4142889648417,346.927642645878,1,568.155448521075,4.82771309992416,0.25,0.25,0.25,0.25,1,4,351.54205383401,126.570830044283,0.000720853283547021,0.000716992430681167,627.836503959465,0.946861330388546,0,-4.76346708893985,2312,162.150915467554,818.434484528253,54.9703871151472,394.717648702142,-2671.31240344996,2.95837500874251,0.114259823762429,0.102543250080235,3.12281646792639,90.9820104401082,20.1161225083079,29.134600567968,1.88882095666398e-68,0.897456749919765,1.05558506230546,796.27298068724,176.055956029949,754.342789720925,1,887.254991127348,3.74649961502722,0.071244052561832,0.266023610180911,3.87766158469239,110.537979488522,24.4399472649122,28.5063503026891,4.27950138553678e-139,3.73397638981909,1.03500920409523,1551.53974982806,343.045438686984,1499.05889115679,1,1662.07772931658,7.5,0.25,0.25,0.25,0.25,1,4,790.63292259358,370.269366148501,-100,-100,3642.18210344996,0,0,-29.8368742919002,7259.97846571806,9162.45700336981,6447.06433813893,2024.01977205298,3.28225067387931,3.2533973593608,31431.6184797932,51153.645295962,27986.4127546813,11378.6067439352,-2996.71613904005,-2996.74500042223,10.0413114493184,59.9989315974029,0.291940177865008,1.00000000020009,0.499999903975506,0.0500047598798796,0.05,0.5,0.999999807951013,0.099999375,3,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,0.015,45.55074,193.2,27.82166,257.54634,4,5,300,"MIROC-ESM-CHEM",6.130331874,285.6500417,970.869657,7.5,0.010039094,0.002779791,589.8958142,5,"Nordhaus+R&DGreenClimateFund"
30,2112,162.067812418657,301.239614788289,54.915448207459,111.226027113971,349.766024636531,1.51486614561641,0.435764131568043,0.303506768268498,1.8151637499506,119.758585455911,26.478623244302,65.9767392661796,1.28883704552076e-15,0.696493231731502,1.19823375497773,274.824329907501,60.7636593425484,229.357860071808,0.999999999999999,394.582915363412,1.6045858862435,0.388395388005457,1.11897631283094,1.89068661240615,158.993886082279,35.1535482127918,84.0931992848556,9.10187346193055e-25,2.88102368716906,1.17830190868277,409.360901268078,90.5096952703721,347.415970602734,1,568.354787350357,4.76161726105233,0.25,0.25,0.25,0.25,1,4,351.612835880336,126.615237751976,0.605466680630154,0.602232337494585,621.103675363469,0.948931618761507,0,-4.7515649101361,2312,162.067812418657,818.854170891717,54.915448207459,394.934923570747,-2662.1781062718,2.96040795753321,0.114102950373627,0.102416881972498,3.12474243338967,90.9069347156936,20.0995232656398,29.0926169607776,1.68671131972716e-68,0.897583118027502,1.05551075331975,796.709764454127,176.152528920808,754.809708900025,1,887.616699169821,3.75039295901958,0.0710962101186753,0.265508212789953,3.88142336612017,110.373181326627,24.4035103913172,28.4362644616515,3.3755147286798e-139,3.73449178721005,1.03493778079587,1552.44817047758,343.246290492592,1500.04009833687,1,1662.8213518042,7.5,0.25,0.25,0.25,0.25,1,4,790.955240630227,370.435026648181,-100,-100,3633.0478062718,0,0,-29.8259905100374,7133.4633362639,9279.15557226419,6319.53117808588,2055.19265991672,16.4952529785281,16.3732553730644,31313.1930518114,51287.7553123188,27866.0883276102,11413.6584670074,-2978.21281215557,-2978.36083571971,10.0868831626375,59.8965344487546,0.5,1.00000059373006,0.499992113587462,0.0500715671695979,0.05,0.38570008503911,0.999990477154469,0.1,3,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,0.001,45.55074,193.2,27.82166,257.54634,4,5,300,"MIROC-ESM-CHEM",6.130331874,285.6500417,970.869657,7.5,0.010039094,0.002779791,589.8958142,6,"Nordhaus+R&DGreenClimateFund"
31,2112,306.831464710559,254.925003088438,124.283260776003,81.0806089958959,547.985986665773,0.883229165785874,3.0573093456358,0.753531240826968,1.03194230103553,242.316156946499,53.576102300871,234.81560616649,1,0.246468759173032,1.16837434836896,79.257978029733,17.523938942374,67.8361161731911,2.22044604925031e-16,321.574134976232,0.751134868914391,13.1382854085537,3.7170802622516,1.00818395997392,467.625124812538,103.391915096052,463.829165487452,1,0.282919737748397,1.34221429692252,35.5925533866154,7.86951355378067,26.5177874116103,0,503.217678199154,2.40511282684976,0.25,0.25,0.25,0.25,1,4,286.554711677321,112.104318260816,0.000720478474751254,0.000716515040918398,422.883713334227,0.990658613679413,0,0,2312,834.054394952185,254.925003088438,406.309960111516,81.0806089958959,547.985986665773,0.451955940272993,1270.96944472645,0.999213817592753,1.00008739177518,833.507383160481,184.288482416782,833.434547835846,1,0.000786182407247257,2.21279842272038,0.655804422851309,0.144998357892424,0.296368804369028,0,834.163187583333,0.339656466618816,16620.3824593507,3.99975934613082,1.00000668505314,1625.1582755745,359.322494729522,1625.14741137769,1,0.000240653869182207,2.94417090010953,0.0977810396090003,0.02161938785755,0.033211740393658,0,1625.25605661411,2.40511282684976,0.25,0.25,0.25,0.25,1,4,743.322816455508,362.066418012209,3.77459667925476e-10,3.76919177336775e-10,422.883713334227,0.990658613679413,0,0,5795.92186669821,7957.05759068792,5131.90576343224,1757.23524931203,3.27913010684764,3.24572762112328,27266.5521842442,47788.1736551361,24264.3844393974,10630.6121305695,3.28078435630691,3.24737390997678,9.9,60,0.25,1,0.5,0.05,0.05,0.25,1,0.099999375,10,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,0.015,45.55074,193.2,27.82166,257.54634,4,5,300,"MIROC-ESM-CHEM",6.130331874,285.6500417,970.869657,7.5,0.010039094,0.002779791,589.8958142,7,"Nordhaus+R&DGreenClimateFund"
32,2112,306.831464756877,254.925001899887,124.283260095585,81.0806089958959,547.986100467592,0.883229162937533,3.05730943437192,0.753531246217408,1.0319423002153,242.316158429038,53.5761026286602,234.815607789779,1,0.246468753782592,1.16837435120819,79.2579762142453,17.5239385409696,67.8361144544864,2.22044604925031e-16,321.574134643283,0.751134871669607,13.1382849748243,3.71708025357229,1.00818396023548,467.625121341597,103.391914328627,463.829161924349,1,0.282919746427711,1.34221429234741,35.5925542974342,7.86951375516271,26.5177881805938,0,503.217675639031,2.40511117712194,0.25,0.25,0.25,0.25,1,4,286.554711380629,112.104317690485,0.605147522703441,0.601818537546331,422.883599532408,0.990658628226606,0,0,2312,834.054395049882,254.925001899887,406.309959901583,81.0806089958959,547.986100467592,0.451955938825713,1270.9694813562,0.999213817615393,1.00008739177267,833.507383273868,184.288482441852,833.434547951321,1,0.000786182384607045,2.21279842980076,0.655804404040031,0.144998353733251,0.296368794919599,0,834.163187677908,0.339656466736397,16620.3824075684,3.99975934613007,1.00000668505316,1625.15827473456,359.322494543811,1625.14741053772,1,0.00024065386993194,2.94417089909039,0.0977810398631088,0.0216193879137334,0.0332117404914635,0,1625.25605577442,2.40511117712194,0.25,0.25,0.25,0.25,1,4,743.322816539784,362.066417825147,0.223661535453222,0.223341270896247,422.883599532408,0.990658628226606,0,0,5795.92186490658,7957.05757753328,5131.9057618414,1757.23524637942,16.4825760442682,16.3422092499993,27266.5521818682,47788.1735776041,24264.3844372859,10630.6121132952,31.6255106557081,31.4379103682128,9.90000000016704,60.0000000000079,0.249999999949206,1,0.5,0.0500000000000118,0.05,0.25000000005291,1,0.099999375,10,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,0.001,45.55074,193.2,27.82166,257.54634,4,5,300,"MIROC-ESM-CHEM",6.130331874,285.6500417,970.869657,7.5,0.010039094,0.002779791,589.8958142,8,"Nordhaus+R&DGreenClimateFund"
